"GO:0016798",0.00308108486005023
"GO:0004553",0.00392805665288221
"GO:0050794",0.0138815250006685
"GO:0006355",0.0138815250006685
"GO:0051252",0.0138815250006685
"GO:1903506",0.0138815250006685
"GO:2001141",0.0138815250006685
"GO:0019219",0.0138815250006685
"GO:0050789",0.0138815250006685
"GO:0009889",0.0138815250006685
"GO:0010556",0.0138815250006685
"GO:0031326",0.0138815250006685
"GO:2000112",0.0138815250006685
"GO:0010468",0.014891172634591
"GO:0065007",0.0164315566977359
"GO:0031323",0.0198998720534765
"GO:0051171",0.0198998720534765
"GO:0080090",0.0198998720534765
"GO:0008270",0.020470611255569
"GO:0019222",0.0219074127333881
"GO:0060255",0.0219074127333881
"GO:0003700",0.0225923171914599
"GO:0032774",0.0311479354994214
"GO:0006351",0.0347521804587183
"GO:0097659",0.0347521804587183
"GO:0140110",0.0354048313903897
"GO:0046914",0.0354048313903897
"GO:0000981",0.0354048313903897
"GO:0055085",0.0421756209560539
"GO:0035556",0.0421756209560539
"GO:0005975",0.0421756209560539
